tiempo,potencia,id,sum1,sum0
180,0.76711827169535,1,0.76711827169535,0
181,0.73440742096912,0,0,0.73440742096912
182,0.731722201879653,0,0,0.731722201879653
183,0.722934212132308,0,0,0.722934212132308
184,0.685463200292933,0,0,0.685463200292933
185,0.725497375808617,0,0,0.725497375808617
186,0.6841205907482,0,0,0.6841205907482
187,0.713902111558648,0,0,0.713902111558648
188,0.715977053582326,0,0,0.715977053582326
189,0.719882826803369,0,0,0.719882826803369
190,0.742218967411205,0,0,0.742218967411205
191,0.685585255706091,0,0,0.685585255706091
192,0.706090565116563,0,0,0.706090565116563
193,0.708531673379714,0,0,0.708531673379714
194,0.673501769803491,0,0,0.673501769803491
195,0.678872207982424,0,0,0.678872207982424
196,0.638471866227267,0,0,0.638471866227267
197,0.656902233614061,0,0,0.656902233614061
198,0.67704137678506,0,0,0.67704137678506
199,0.697912852435006,0,0,0.697912852435006
200,0.742585133650677,0,0,0.742585133650677
201,0.699011351153424,0,0,0.699011351153424
202,0.690345416819236,0,0,0.690345416819236
203,0.705968509703405,0,0,0.705968509703405
204,0.700964237763945,0,0,0.700964237763945
205,0.726962040766508,0,0,0.726962040766508
206,0.689491028927133,0,0,0.689491028927133
207,0.721591602587575,0,0,0.721591602587575
208,0.709141950445502,0,0,0.709141950445502
209,0.743927743195411,0,0,0.743927743195411
210,0.718662272671793,0,0,0.718662272671793
211,0.69766874160869,0,0,0.69766874160869
212,0.716465275234957,0,0,0.716465275234957
213,0.72183571341389,0,0,0.72183571341389
214,0.736116196753326,0,0,0.736116196753326
215,0.742585133650677,0,0,0.742585133650677
216,0.739167582082265,0,0,0.739167582082265
217,0.754302453313805,1,0.754302453313805,0
218,0.768704992066398,1,0.768704992066398,0
219,0.787867691932137,1,0.787867691932137,0
220,0.722079824240205,0,0,0.722079824240205
221,0.749542292200659,1,0.749542292200659,0
222,0.733186866837544,0,0,0.733186866837544
223,0.688514585621872,0,0,0.688514585621872
224,0.711949224948127,0,0,0.711949224948127
225,0.732454534358599,0,0,0.732454534358599
226,0.723788600024411,0,0,0.723788600024411
227,0.712315391187599,0,0,0.712315391187599
228,0.67704137678506,0,0,0.67704137678506
229,0.665934334187721,0,0,0.665934334187721
230,0.694495300866594,0,0,0.694495300866594
231,0.727328207005981,0,0,0.727328207005981
232,0.708531673379714,0,0,0.708531673379714
233,0.724276821677041,0,0,0.724276821677041
234,0.718418161845478,0,0,0.718418161845478
235,0.716465275234957,0,0,0.716465275234957
236,0.689002807274503,0,0,0.689002807274503
237,0.694861467106066,0,0,0.694861467106066
238,0.698279018674478,0,0,0.698279018674478
239,0.668131331624558,0,0,0.668131331624558
240,0.693518857561333,0,0,0.693518857561333
241,0.70621262052972,0,0,0.70621262052972
242,0.689979250579763,0,0,0.689979250579763
243,0.866471378005615,1,0.866471378005615,0
244,0.708043451727084,0,0,0.708043451727084
245,0.691077749298181,0,0,0.691077749298181
246,0.70572439887709,0,0,0.70572439887709
247,0.72232393506652,0,0,0.72232393506652
248,0.734773587208593,0,0,0.734773587208593
249,0.771268155742707,1,0.771268155742707,0
250,0.73391919931649,0,0,0.73391919931649
251,0.732332478945441,0,0,0.732332478945441
252,0.733553033077017,0,0,0.733553033077017
253,0.745636518979617,0,0,0.745636518979617
254,0.755645062858538,1,0.755645062858538,0
255,0.762724276821677,1,0.762724276821677,0
256,0.775295984376907,1,0.775295984376907,0
257,0.764433052605883,1,0.764433052605883,0
258,0.819968265592579,1,0.819968265592579,0
259,0.748443793482241,0,0,0.748443793482241
260,0.800927621139998,1,0.800927621139998,0
261,0.797143903332113,1,0.797143903332113,0
262,0.748809959721714,0,0,0.748809959721714
263,0.734773587208593,0,0,0.734773587208593
264,0.712193335774442,0,0,0.712193335774442
265,0.701086293177102,0,0,0.701086293177102
266,0.696814353716587,0,0,0.696814353716587
267,0.640668863664103,0,0,0.640668863664103
268,0.677651653850848,0,0,0.677651653850848
269,0.667276943732454,0,0,0.667276943732454
270,0.656780178200903,0,0,0.656780178200903
271,0.694251190040278,0,0,0.694251190040278
272,0.66849749786403,0,0,0.66849749786403
273,0.770535823263762,1,0.770535823263762,0
274,0.730135481508605,0,0,0.730135481508605
275,0.734285365555962,0,0,0.734285365555962
276,0.750152569266447,1,0.750152569266447,0
277,0.761747833516416,1,0.761747833516416,0
278,0.755767118271695,1,0.755767118271695,0
279,0.765653606737459,1,0.765653606737459,0
280,0.720493103869157,0,0,0.720493103869157
281,0.73489564262175,0,0,0.73489564262175
282,0.755156841205908,1,0.755156841205908,0
283,0.719760771390211,0,0,0.719760771390211
284,0.723666544611254,0,0,0.723666544611254
285,0.717685829366532,0,0,0.717685829366532
286,0.742707189063835,0,0,0.742707189063835
287,0.735383864274381,0,0,0.735383864274381
288,0.716709386061272,0,0,0.716709386061272
289,0.747589405590138,0,0,0.747589405590138
290,0.684364701574515,0,0,0.684364701574515
291,0.744293909434883,0,0,0.744293909434883
292,0.689246918100818,0,0,0.689246918100818
293,0.730013426095447,0,0,0.730013426095447
294,0.75503478579275,1,0.75503478579275,0
295,0.737824972537532,0,0,0.737824972537532
296,0.710850726229708,0,0,0.710850726229708
297,0.673379714390333,0,0,0.673379714390333
298,0.707433174661296,0,0,0.707433174661296
299,0.709996338337605,0,0,0.709996338337605
300,0.70877578420603,0,0,0.70877578420603
301,0.652142072500915,0,0,0.652142072500915
302,0.68106920541926,0,0,0.68106920541926
303,0.679360429635054,0,0,0.679360429635054
304,0.672159160258757,0,0,0.672159160258757
305,0.651775906261443,0,0,0.651775906261443
306,0.68058098376663,0,0,0.68058098376663
307,0.690833638471866,0,0,0.690833638471866
308,0.619309166361528,0,0,0.619309166361528
309,0.648480410106188,0,0,0.648480410106188
310,0.65092151836934,0,0,0.65092151836934
311,0.673013548150861,0,0,0.673013548150861
312,0.663859392164043,0,0,0.663859392164043
313,0.667643109971927,0,0,0.667643109971927
314,0.663249115098255,0,0,0.663249115098255
315,0.67704137678506,0,0,0.67704137678506
316,0.690589527645551,0,0,0.690589527645551
317,0.733797143903332,0,0,0.733797143903332
318,0.728548761137557,0,0,0.728548761137557
319,0.73843524960332,0,0,0.73843524960332
320,0.732210423532284,0,0,0.732210423532284
321,0.729281093616502,0,0,0.729281093616502
322,0.733308922250702,0,0,0.733308922250702
323,0.745148297326987,0,0,0.745148297326987
324,0.722079824240205,0,0,0.722079824240205
325,0.732576589771756,0,0,0.732576589771756
326,0.693396802148175,0,0,0.693396802148175
327,0.696082021237642,0,0,0.696082021237642
328,0.692420358842915,0,0,0.692420358842915
329,0.704015623092884,0,0,0.704015623092884
330,0.674234102282436,0,0,0.674234102282436
331,0.661418283900891,0,0,0.661418283900891
332,0.690833638471866,0,0,0.690833638471866
333,0.70474795557183,0,0,0.70474795557183
334,0.677163432198218,0,0,0.677163432198218
335,0.644208470645673,0,0,0.644208470645673
336,0.715854998169169,0,0,0.715854998169169
337,0.71024044916392,0,0,0.71024044916392
338,0.685951421945563,0,0,0.685951421945563
339,0.728182594898084,0,0,0.728182594898084
340,0.694007079213963,0,0,0.694007079213963
341,0.764677163432198,1,0.764677163432198,0
342,0.766874160869035,1,0.766874160869035,0
343,0.743805687782253,0,0,0.743805687782253
344,0.753448065421702,1,0.753448065421702,0
345,0.758696448187477,1,0.758696448187477,0
346,0.802026119858416,1,0.802026119858416,0
347,0.787623581105822,1,0.787623581105822,0
348,0.762358110582204,1,0.762358110582204,0
349,0.828512144513609,1,0.828512144513609,0
350,0.786403026974246,1,0.786403026974246,0
351,0.795679238374222,1,0.795679238374222,0
352,0.76711827169535,1,0.76711827169535,0
353,0.806053948492616,1,0.806053948492616,0
354,0.795068961308434,1,0.795068961308434,0
355,0.768460881240083,1,0.768460881240083,0
356,0.790308800195289,1,0.790308800195289,0
357,0.748809959721714,0,0,0.748809959721714
358,0.748932015134871,0,0,0.748932015134871
359,0.754790674966435,1,0.754790674966435,0
360,0.691443915537654,0,0,0.691443915537654
361,0.715122665690223,0,0,0.715122665690223
362,0.703527401440254,0,0,0.703527401440254
363,0.628463322348346,0,0,0.628463322348346
364,0.619919443427316,0,0,0.619919443427316
365,0.643232027340413,0,0,0.643232027340413
366,0.641401196143049,0,0,0.641401196143049
367,0.655193457829855,0,0,0.655193457829855
368,0.642011473208837,0,0,0.642011473208837
369,0.72134749176126,0,0,0.72134749176126
370,0.725985597461247,0,0,0.725985597461247
371,0.715244721103381,0,0,0.715244721103381
372,0.735994141340168,0,0,0.735994141340168
373,0.718906383498108,0,0,0.718906383498108
374,0.748932015134871,0,0,0.748932015134871
375,0.746735017698035,0,0,0.746735017698035
376,0.692542414256072,0,0,0.692542414256072
377,0.729647259855975,0,0,0.729647259855975
378,0.674478213108751,0,0,0.674478213108751
379,0.700353960698157,0,0,0.700353960698157
380,0.705602343463933,0,0,0.705602343463933
381,0.702550958134993,0,0,0.702550958134993
382,0.680458928353473,0,0,0.680458928353473
383,0.70120834859026,0,0,0.70120834859026
384,0.689857195166606,0,0,0.689857195166606
385,0.6478701330404,0,0,0.6478701330404
386,0.690101305992921,0,0,0.690101305992921
387,0.679604540461369,0,0,0.679604540461369
388,0.692298303429757,0,0,0.692298303429757
389,0.676309044306115,0,0,0.676309044306115
390,0.706090565116563,0,0,0.706090565116563
391,0.681435371658733,0,0,0.681435371658733
392,0.704625900158672,0,0,0.704625900158672
393,0.697546686195533,0,0,0.697546686195533
394,0.703649456853411,0,0,0.703649456853411
395,0.714512388624436,0,0,0.714512388624436
396,0.695715854998169,0,0,0.695715854998169
397,0.684486756987672,0,0,0.684486756987672
398,0.691443915537654,0,0,0.691443915537654
399,0.72232393506652,0,0,0.72232393506652
400,0.697424630782375,0,0,0.697424630782375
401,0.700842182350787,0,0,0.700842182350787
402,0.694495300866594,0,0,0.694495300866594
403,0.686073477358721,0,0,0.686073477358721
404,0.683510313682412,0,0,0.683510313682412
405,0.703161235200781,0,0,0.703161235200781
406,0.684730867813988,0,0,0.684730867813988
407,0.690711583058709,0,0,0.690711583058709
408,0.68460881240083,0,0,0.68460881240083
409,0.701086293177102,0,0,0.701086293177102
410,0.787623581105822,1,0.787623581105822,0
411,0.659831563529843,0,0,0.659831563529843
412,0.676675210545588,0,0,0.676675210545588
413,0.673623825216648,0,0,0.673623825216648
414,0.685829366532406,0,0,0.685829366532406
415,0.696570242890272,0,0,0.696570242890272
416,0.702062736482363,0,0,0.702062736482363
417,0.70120834859026,0,0,0.70120834859026
418,0.731844257292811,0,0,0.731844257292811
419,0.741608690345417,0,0,0.741608690345417
420,0.873672647381912,1,0.873672647381912,0
421,0.756987672403271,1,0.756987672403271,0
422,0.782985475405834,1,0.782985475405834,0
423,0.775906261442695,1,0.775906261442695,0
424,0.783839863297937,1,0.783839863297937,0
425,0.804589283534725,1,0.804589283534725,0
426,0.778103258879531,1,0.778103258879531,0
427,0.782375198340046,1,0.782375198340046,0
428,0.816306603197852,1,0.816306603197852,0
429,0.722201879653363,0,0,0.722201879653363
430,0.794458684242646,1,0.794458684242646,0
431,0.781886976687416,1,0.781886976687416,0
432,0.782863419992677,1,0.782863419992677,0
433,0.773221042353228,1,0.773221042353228,0
434,0.718906383498108,0,0,0.718906383498108
435,0.715488831929696,0,0,0.715488831929696
436,0.725009154155987,0,0,0.725009154155987
437,0.70877578420603,0,0,0.70877578420603
438,0.696814353716587,0,0,0.696814353716587
439,0.712071280361284,0,0,0.712071280361284
440,0.666910777492982,0,0,0.666910777492982
441,0.736848529232272,0,0,0.736848529232272
442,0.745514463566459,0,0,0.745514463566459
443,0.752837788355914,1,0.752837788355914,0
444,0.742829244476993,0,0,0.742829244476993
445,0.762113999755889,1,0.762113999755889,0
446,0.757353838642744,1,0.757353838642744,0
447,0.751129012571708,1,0.751129012571708,0
448,0.746246796045405,0,0,0.746246796045405
449,0.759672891492738,1,0.759672891492738,0
450,0.757353838642744,1,0.757353838642744,0
451,0.760893445624313,1,0.760893445624313,0
452,0.777492981813743,1,0.777492981813743,0
453,0.755767118271695,1,0.755767118271695,0
454,0.736360307579641,0,0,0.736360307579641
455,0.704625900158672,0,0,0.704625900158672
456,0.646527523495667,0,0,0.646527523495667
457,0.667398999145612,0,0,0.667398999145612
458,0.651775906261443,0,0,0.651775906261443
459,0.627364823629928,0,0,0.627364823629928
460,0.658488953985109,0,0,0.658488953985109
461,0.808128890516294,1,0.808128890516294,0
462,0.659953618943,0,0,0.659953618943
463,0.648480410106188,0,0,0.648480410106188
464,0.644086415232516,0,0,0.644086415232516
465,0.708043451727084,0,0,0.708043451727084
466,0.727694373245453,0,0,0.727694373245453
467,0.677407543024533,0,0,0.677407543024533
468,0.727450262419138,0,0,0.727450262419138
469,0.698156963261321,0,0,0.698156963261321
470,0.685829366532406,0,0,0.685829366532406
471,0.700231905284999,0,0,0.700231905284999
472,0.6881484193824,0,0,0.6881484193824
473,0.724276821677041,0,0,0.724276821677041
474,0.720737214695472,0,0,0.720737214695472
475,0.731233980227023,0,0,0.731233980227023
476,0.738557305016478,0,0,0.738557305016478
477,0.734041254729647,0,0,0.734041254729647
478,0.698401074087636,0,0,0.698401074087636
479,0.725009154155987,0,0,0.725009154155987
480,0.72134749176126,0,0,0.72134749176126
481,0.720981325521787,0,0,0.720981325521787
482,0.69766874160869,0,0,0.69766874160869
483,0.67154888319297,0,0,0.67154888319297
484,0.667643109971927,0,0,0.667643109971927
485,0.6921762480166,0,0,0.6921762480166
486,0.670572439887709,0,0,0.670572439887709
487,0.663859392164043,0,0,0.663859392164043
488,0.67557671182717,0,0,0.67557671182717
489,0.679116318808739,0,0,0.679116318808739
490,0.66849749786403,0,0,0.66849749786403
491,0.832173806908336,1,0.832173806908336,0
492,0.752227511290126,1,0.752227511290126,0
493,0.681801537898206,0,0,0.681801537898206
494,0.693396802148175,0,0,0.693396802148175
495,0.676797265958745,0,0,0.676797265958745
496,0.690711583058709,0,0,0.690711583058709
497,0.684486756987672,0,0,0.684486756987672
498,0.701574514829733,0,0,0.701574514829733
499,0.694617356279751,0,0,0.694617356279751
500,0.72134749176126,0,0,0.72134749176126
501,0.71426827779812,0,0,0.71426827779812
502,0.737336750884902,0,0,0.737336750884902
503,0.707555230074454,0,0,0.707555230074454
504,0.905407054802881,1,0.905407054802881,0
505,0.758208226534847,1,0.758208226534847,0
506,0.733064811424387,0,0,0.733064811424387
507,0.742585133650677,0,0,0.742585133650677
508,0.749054070548029,0,0,0.749054070548029
509,0.732820700598071,0,0,0.732820700598071
510,0.707311119248139,0,0,0.707311119248139
511,0.719760771390211,0,0,0.719760771390211
512,0.71426827779812,0,0,0.71426827779812
513,0.74600268521909,0,0,0.74600268521909
514,0.769315269132186,1,0.769315269132186,0
515,0.742218967411205,0,0,0.742218967411205
516,0.746735017698035,0,0,0.746735017698035
517,0.731600146466496,0,0,0.731600146466496
518,0.745880629805932,0,0,0.745880629805932
519,0.751129012571708,1,0.751129012571708,0
520,0.748809959721714,0,0,0.748809959721714
521,0.75454656414012,1,0.75454656414012,0
522,0.74197485658489,0,0,0.74197485658489
523,0.738801415842793,0,0,0.738801415842793
524,0.701086293177102,0,0,0.701086293177102
525,0.725131209569144,0,0,0.725131209569144
526,0.740998413279629,0,0,0.740998413279629
527,0.737824972537532,0,0,0.737824972537532
528,0.731356035640181,0,0,0.731356035640181
529,0.748687904308556,0,0,0.748687904308556
530,0.756255339924326,1,0.756255339924326,0
531,0.73440742096912,0,0,0.73440742096912
532,0.731600146466496,0,0,0.731600146466496
533,0.907726107652875,1,0.907726107652875,0
534,0.886610521176614,1,0.886610521176614,0
535,0.727206151592823,0,0,0.727206151592823
536,0.728060539484926,0,0,0.728060539484926
537,0.72940314902966,0,0,0.72940314902966
538,0.746124740632247,0,0,0.746124740632247
539,0.742829244476993,0,0,0.742829244476993
540,0.777370926400586,1,0.777370926400586,0
541,0.716099108995484,0,0,0.716099108995484
542,0.698889295740266,0,0,0.698889295740266
543,0.696814353716587,0,0,0.696814353716587
544,0.678628097156109,0,0,0.678628097156109
545,0.756987672403271,1,0.756987672403271,0
546,0.743805687782253,0,0,0.743805687782253
547,0.725009154155987,0,0,0.725009154155987
548,0.786158916147931,1,0.786158916147931,0
549,0.728548761137557,0,0,0.728548761137557
550,0.743317466129623,0,0,0.743317466129623
551,0.714390333211278,0,0,0.714390333211278
552,0.656536067374588,0,0,0.656536067374588
553,0.641035029903576,0,0,0.641035029903576
554,0.700598071524472,0,0,0.700598071524472
555,0.680214817527157,0,0,0.680214817527157
556,0.669473941169291,0,0,0.669473941169291
557,0.676797265958745,0,0,0.676797265958745
558,0.668131331624558,0,0,0.668131331624558
559,0.684730867813988,0,0,0.684730867813988
560,0.683388258269254,0,0,0.683388258269254
561,0.761137556450629,1,0.761137556450629,0
562,0.774197485658489,1,0.774197485658489,0
563,0.790308800195289,1,0.790308800195289,0
564,0.790552911021604,1,0.790552911021604,0
565,0.75454656414012,1,0.75454656414012,0
566,0.741852801171732,0,0,0.741852801171732
567,0.77920175759795,1,0.77920175759795,0
568,0.766996216282192,1,0.766996216282192,0
569,0.785182472842671,1,0.785182472842671,0
570,0.753692176248017,1,0.753692176248017,0
571,0.768704992066398,1,0.768704992066398,0
572,0.686805809837666,0,0,0.686805809837666
573,0.732820700598071,0,0,0.732820700598071
574,0.714146222384963,0,0,0.714146222384963
575,0.717075552300745,0,0,0.717075552300745
576,0.686927865250824,0,0,0.686927865250824
577,0.680947150006103,0,0,0.680947150006103
578,0.65897717563774,0,0,0.65897717563774
579,0.682045648724521,0,0,0.682045648724521
580,0.691321860124496,0,0,0.691321860124496
581,0.686561699011351,0,0,0.686561699011351
582,0.639570364945685,0,0,0.639570364945685
583,0.637739533748322,0,0,0.637739533748322
584,0.812522885389967,1,0.812522885389967,0
585,0.693274746735018,0,0,0.693274746735018
586,0.690101305992921,0,0,0.690101305992921
587,0.674600268521909,0,0,0.674600268521909
588,0.67655315513243,0,0,0.67655315513243
589,0.673013548150861,0,0,0.673013548150861
590,0.692542414256072,0,0,0.692542414256072
591,0.683632369095569,0,0,0.683632369095569
592,0.6841205907482,0,0,0.6841205907482
593,0.65494934700354,0,0,0.65494934700354
594,0.683754424508727,0,0,0.683754424508727
595,0.679482485048212,0,0,0.679482485048212
596,0.681801537898206,0,0,0.681801537898206
597,0.698401074087636,0,0,0.698401074087636
598,0.660319785182473,0,0,0.660319785182473
599,0.672647381911388,0,0,0.672647381911388
600,0.712925668253387,0,0,0.712925668253387
601,0.697424630782375,0,0,0.697424630782375
602,0.707555230074454,0,0,0.707555230074454
603,0.6921762480166,0,0,0.6921762480166
604,0.677895764677164,0,0,0.677895764677164
605,0.672281215671915,0,0,0.672281215671915
606,0.661174173074576,0,0,0.661174173074576
607,0.705846454290248,0,0,0.705846454290248
608,0.701818625656048,0,0,0.701818625656048
609,0.663249115098255,0,0,0.663249115098255
610,0.690955693885024,0,0,0.690955693885024
611,0.691321860124496,0,0,0.691321860124496
612,0.672647381911388,0,0,0.672647381911388
613,0.683876479921884,0,0,0.683876479921884
614,0.631636763090443,0,0,0.631636763090443
615,0.666300500427194,0,0,0.666300500427194
616,0.658611009398267,0,0,0.658611009398267
617,0.64335408275357,0,0,0.64335408275357
618,0.669229830342976,0,0,0.669229830342976
619,0.696448187477115,0,0,0.696448187477115
620,0.677895764677164,0,0,0.677895764677164
621,0.660563896008788,0,0,0.660563896008788
622,0.679482485048212,0,0,0.679482485048212
623,0.690955693885024,0,0,0.690955693885024
624,0.67557671182717,0,0,0.67557671182717
625,0.676309044306115,0,0,0.676309044306115
626,0.686927865250824,0,0,0.686927865250824
627,0.688392530208715,0,0,0.688392530208715
628,0.671792994019285,0,0,0.671792994019285
629,0.687049920663981,0,0,0.687049920663981
630,0.6720371048456,0,0,0.6720371048456
631,0.694739411692909,0,0,0.694739411692909
632,0.679482485048212,0,0,0.679482485048212
633,0.686805809837666,0,0,0.686805809837666
634,0.705602343463933,0,0,0.705602343463933
635,0.706944953008666,0,0,0.706944953008666
636,0.667765165385085,0,0,0.667765165385085
637,0.674600268521909,0,0,0.674600268521909
638,0.678872207982424,0,0,0.678872207982424
639,0.702062736482363,0,0,0.702062736482363
640,0.705358232637618,0,0,0.705358232637618
641,0.828390089100452,1,0.828390089100452,0
642,0.744293909434883,0,0,0.744293909434883
643,0.698156963261321,0,0,0.698156963261321
644,0.705480288050775,0,0,0.705480288050775
645,0.702428902721836,0,0,0.702428902721836
646,0.63481020383254,0,0,0.63481020383254
647,0.639692420358843,0,0,0.639692420358843
648,0.62321493958257,0,0,0.62321493958257
649,0.641035029903576,0,0,0.641035029903576
650,0.598193579885268,0,0,0.598193579885268
651,0.600268521908947,0,0,0.600268521908947
652,0.596362748687904,0,0,0.596362748687904
653,0.626998657390455,0,0,0.626998657390455
654,0.634688148419382,0,0,0.634688148419382
655,0.640302697424631,0,0,0.640302697424631
656,0.637617478335164,0,0,0.637617478335164
657,0.69718051995606,0,0,0.69718051995606
658,0.687904308556085,0,0,0.687904308556085
659,0.665812278774564,0,0,0.665812278774564
660,0.721103380934945,0,0,0.721103380934945
661,0.675942878066642,0,0,0.675942878066642
662,0.693274746735018,0,0,0.693274746735018
663,0.681923593311363,0,0,0.681923593311363
664,0.652020017087758,0,0,0.652020017087758
665,0.695959965824484,0,0,0.695959965824484
666,0.681679482485048,0,0,0.681679482485048
667,0.687294031490297,0,0,0.687294031490297
668,0.690467472232394,0,0,0.690467472232394
669,0.68106920541926,0,0,0.68106920541926
670,0.707921396313927,0,0,0.707921396313927
671,0.854021725863542,1,0.854021725863542,0
672,0.700964237763945,0,0,0.700964237763945
673,0.735017698034908,0,0,0.735017698034908
674,0.686439643598194,0,0,0.686439643598194
675,0.683266202856097,0,0,0.683266202856097
676,0.632369095569389,0,0,0.632369095569389
677,0.713169779079702,0,0,0.713169779079702
678,0.661784450140364,0,0,0.661784450140364
679,0.641035029903576,0,0,0.641035029903576
680,0.629561821066764,0,0,0.629561821066764
681,0.653118515806176,0,0,0.653118515806176
682,0.632124984743073,0,0,0.632124984743073
683,0.645184913950934,0,0,0.645184913950934
684,0.670206273648236,0,0,0.670206273648236
685,0.672647381911388,0,0,0.672647381911388
686,0.677529598437691,0,0,0.677529598437691
687,0.664225558403515,0,0,0.664225558403515
688,0.667887220798242,0,0,0.667887220798242
689,0.660197729769315,0,0,0.660197729769315
690,0.690589527645551,0,0,0.690589527645551
691,0.679726595874527,0,0,0.679726595874527
692,0.674722323935066,0,0,0.674722323935066
693,0.689613084340291,0,0,0.689613084340291
694,0.685829366532406,0,0,0.685829366532406
695,0.702795068961309,0,0,0.702795068961309
696,0.674966434761382,0,0,0.674966434761382
697,0.68509703405346,0,0,0.68509703405346
698,0.673989991456121,0,0,0.673989991456121
699,0.65494934700354,0,0,0.65494934700354
700,0.645795191016722,0,0,0.645795191016722
701,0.626998657390455,0,0,0.626998657390455
702,0.645429024777249,0,0,0.645429024777249
703,0.627486879043086,0,0,0.627486879043086
704,0.683754424508727,0,0,0.683754424508727
705,0.732210423532284,0,0,0.732210423532284
706,0.735139753448065,0,0,0.735139753448065
707,0.741730745758574,0,0,0.741730745758574
708,0.738679360429635,0,0,0.738679360429635
709,0.74343952154278,0,0,0.74343952154278
710,0.769559379958501,1,0.769559379958501,0
711,0.734529476382278,0,0,0.734529476382278
712,0.710118393750763,0,0,0.710118393750763
713,0.741608690345417,0,0,0.741608690345417
714,0.730135481508605,0,0,0.730135481508605
715,0.713658000732333,0,0,0.713658000732333
716,0.702917124374466,0,0,0.702917124374466
717,0.713413889906017,0,0,0.713413889906017
718,0.696814353716587,0,0,0.696814353716587
719,0.700964237763945,0,0,0.700964237763945
720,0.711216892469181,0,0,0.711216892469181
721,0.677163432198218,0,0,0.677163432198218
722,0.662516782619309,0,0,0.662516782619309
723,0.671426827779812,0,0,0.671426827779812
724,0.716953496887587,0,0,0.716953496887587
725,0.671792994019285,0,0,0.671792994019285
726,0.644940803124619,0,0,0.644940803124619
727,0.657878676919321,0,0,0.657878676919321
728,0.821066764310997,1,0.821066764310997,0
729,0.66752105455877,0,0,0.66752105455877
730,0.65946539729037,0,0,0.65946539729037
731,0.672647381911388,0,0,0.672647381911388
732,0.703893567679727,0,0,0.703893567679727
733,0.744293909434883,0,0,0.744293909434883
734,0.701940681069205,0,0,0.701940681069205
735,0.741242524105944,0,0,0.741242524105944
736,0.710118393750763,0,0,0.710118393750763
737,0.703771512266569,0,0,0.703771512266569
738,0.73843524960332,0,0,0.73843524960332
739,0.730013426095447,0,0,0.730013426095447
740,0.737702917124374,0,0,0.737702917124374
741,0.752471622116441,1,0.752471622116441,0
742,0.723178322958623,0,0,0.723178322958623
743,0.727084096179666,0,0,0.727084096179666
744,0.699255461979739,0,0,0.699255461979739
745,0.608202123764189,0,0,0.608202123764189
746,0.629439765653607,0,0,0.629439765653607
747,0.621384108385207,0,0,0.621384108385207
748,0.566459172464299,0,0,0.566459172464299
749,0.54326864396436,0,0,0.54326864396436
750,0.620041498840474,0,0,0.620041498840474
751,0.635908702550958,0,0,0.635908702550958
752,0.628463322348346,0,0,0.628463322348346
753,0.710606615403393,0,0,0.710606615403393
754,0.658122787745637,0,0,0.658122787745637
755,0.683510313682412,0,0,0.683510313682412
756,0.711338947882339,0,0,0.711338947882339
757,0.665568167948249,0,0,0.665568167948249
758,0.685219089466618,0,0,0.685219089466618
759,0.703039179787624,0,0,0.703039179787624
760,0.658488953985109,0,0,0.658488953985109
761,0.696936409129745,0,0,0.696936409129745
762,0.672403271085073,0,0,0.672403271085073
763,0.69266446966923,0,0,0.69266446966923
764,0.694495300866594,0,0,0.694495300866594
765,0.68912486268766,0,0,0.68912486268766
766,0.717441718540217,0,0,0.717441718540217
767,0.724398877090199,0,0,0.724398877090199
768,0.743317466129623,0,0,0.743317466129623
769,0.757109727816429,1,0.757109727816429,0
770,0.735261808861223,0,0,0.735261808861223
771,0.744415964848041,0,0,0.744415964848041
772,0.661906505553521,0,0,0.661906505553521
773,0.712437446600757,0,0,0.712437446600757
774,0.780300256316368,1,0.780300256316368,0
775,0.781276699621628,1,0.781276699621628,0
776,0.777859148053216,1,0.777859148053216,0
777,0.761381667276944,1,0.761381667276944,0
778,0.756377395337483,1,0.756377395337483,0
779,0.756133284511168,1,0.756133284511168,0
780,0.76406688636641,1,0.76406688636641,0
781,0.730501647748078,0,0,0.730501647748078
782,0.743927743195411,0,0,0.743927743195411
783,0.717441718540217,0,0,0.717441718540217
784,0.733553033077017,0,0,0.733553033077017
785,0.750030513853289,1,0.750030513853289,0
786,0.746735017698035,0,0,0.746735017698035
787,0.726107652874405,0,0,0.726107652874405
788,0.728304650311241,0,0,0.728304650311241
789,0.719516660563896,0,0,0.719516660563896
790,0.730745758574393,0,0,0.730745758574393
791,0.731233980227023,0,0,0.731233980227023
792,0.689246918100818,0,0,0.689246918100818
793,0.710606615403393,0,0,0.710606615403393
794,0.718906383498108,0,0,0.718906383498108
795,0.738557305016478,0,0,0.738557305016478
796,0.731356035640181,0,0,0.731356035640181
797,0.726962040766508,0,0,0.726962040766508
798,0.731111924813866,0,0,0.731111924813866
799,0.707555230074454,0,0,0.707555230074454
800,0.708287562553399,0,0,0.708287562553399
801,0.714634444037593,0,0,0.714634444037593
802,0.698034907848163,0,0,0.698034907848163
803,0.72683998535335,0,0,0.72683998535335
804,0.734285365555962,0,0,0.734285365555962
805,0.740266080800684,0,0,0.740266080800684
806,0.733675088490175,0,0,0.733675088490175
807,0.73086781398755,0,0,0.73086781398755
808,0.762236055169047,1,0.762236055169047,0
809,0.728914927377029,0,0,0.728914927377029
810,0.726229708287563,0,0,0.726229708287563
811,0.743195410716465,0,0,0.743195410716465
812,0.733064811424387,0,0,0.733064811424387
813,0.749542292200659,1,0.749542292200659,0
814,0.729769315269132,0,0,0.729769315269132
